time_s,source,lat,lon,alt,distance_m,mode
6.277488,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,STABILIZE
6.377447999999999,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,STABILIZE
6.4774080000000005,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,STABILIZE
6.577368,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,STABILIZE
6.677327999999999,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,STABILIZE
6.777288,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
6.877248,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
6.977207999999999,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.077168,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.177128,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.277087999999999,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.377048,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.477008,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.576967999999999,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.676928,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.776888,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.876848000000001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
7.976808,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.076768,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.176728,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.276688,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.377481,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.477441,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.577401,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.677361,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.777321,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.877281,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
8.977241,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.077201,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.177161,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.277121,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.377081,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.477041,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.577001,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.676961,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.776921,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.876881,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
9.976841,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.076801,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.176760999999999,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.276721,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.376681,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.477473999999999,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.577434,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.677394,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.777354,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.877314,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
10.977274,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.077234,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.177194,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.277154,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.377114,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.477074,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.577034,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.676994,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.776954,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
11.876914,POS,37.4274999,-122.1697,16.100000381469727,0.011131949209416398,GUIDED
