time_s,type,AEKF,ClimbRt,DesPitch,DesRoll,DesYaw,ErrRP,ErrYaw,Pitch,PitchRt,Roll,RollRt,Thrust,Type,Yaw,YawRt,distance_m,east_m,ecode,ecode_name,ground_speed_m_s,id,lat,lon,mode,name,north_m,radial_speed_m_s,reason,reason_name,rel_alt_m,subsys,subsys_name,target_bearing_speed_m_s,text,ve_m_s,vn_m_s
0.0,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ArduCopter V4.4.1 (e010f979),,
0.0,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbfb12414a3456d9014d88183e338b1,,
0.0,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Param space used: 293/4096,,
0.0,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RC Protocol: SITL,,
0.0,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New mission,,
0.0,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New rally,,
0.0,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New fence,,
0.0,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frame: QUAD/PLUS,,
0.0,MODE,,,,,,,,,,,,,,,,,,,,,,,,STABILIZE,,,,26,INITIALISED,,,,,,,
0.06747299999999967,ERR,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,3,COMPASS,,,,
0.06747299999999967,ATT,0,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
0.16743299999999994,ATT,0,,0.0,0.0,77.08,1.0,0.8,0.0,,0.0,,,,77.08,,,,,,,,,,,,,,,,,,,,,,
0.26739299999999977,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RC7: SaveWaypoint LOW,,
0.26739299999999977,ATT,0,,0.0,0.0,77.08,0.8,0.64,0.0,,0.0,,,,77.08,,,,,,,,,,,,,,,,,,,,,,
0.3673529999999996,ATT,0,,0.0,0.0,77.08,0.8,0.51,0.0,,0.0,,,,77.08,,,,,,,,,,,,,,,,,,,,,,
0.46731299999999987,ATT,0,,0.0,0.0,77.08,0.64,0.4,0.0,,0.0,,,,77.08,,,,,,,,,,,,,,,,,,,,,,
0.5672729999999997,ATT,0,,0.0,0.0,77.08,0.64,0.32,0.0,,0.0,,,,77.08,,,,,,,,,,,,,,,,,,,,,,
0.667233,ATT,0,,0.0,0.0,77.08,0.51,0.26,0.0,,0.0,,,,77.08,,,,,,,,,,,,,,,,,,,,,,
0.7671929999999998,ATT,0,,0.0,0.0,77.08,0.51,0.2,0.0,,0.0,,,,77.08,,,,,,,,,,,,,,,,,,,,,,
0.8671529999999996,ATT,0,,0.0,0.0,77.08,0.4,0.16,0.0,,0.0,,,,77.08,,,,,,,,,,,,,,,,,,,,,,
0.9671129999999999,ATT,0,,0.0,0.0,77.08,0.4,0.13,0.0,,0.0,,,,77.08,,,,,,,,,,,,,,,,,,,,,,
1.0670729999999997,ATT,0,,0.0,0.0,77.08,0.32,0.1,0.0,,0.0,,,,77.08,,,,,,,,,,,,,,,,,,,,,,
1.0670729999999997,XKF1,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,0.0,,,,,,,0.0,,0.0,0.0
1.167033,ATT,0,,0.0,0.0,77.08,0.32,0.08,0.0,,0.0,,,,77.08,,,,,,,,,,,,,,,,,,,,,,
1.167033,XKF1,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,0.0,,,,,,,0.0,,0.0,0.0
1.2669929999999998,ATT,0,,0.0,0.0,77.08,0.26,0.06,0.0,,0.0,,,,77.08,,,,,,,,,,,,,,,,,,,,,,
1.2669929999999998,XKF1,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,0.0,,,,,,,0.0,,0.0,0.0
1.3669529999999996,ATT,0,,0.0,0.0,77.08,0.26,0.05,0.0,,0.0,,,,77.08,,,,,,,,,,,,,,,,,,,,,,
1.3669529999999996,XKF1,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,0.0,,,,,,,0.0,,0.0,0.0
1.466913,ATT,0,,0.0,0.0,77.08,0.2,0.04,0.0,,0.0,,,,77.08,,,,,,,,,,,,,,,,,,,,,,
1.466913,XKF1,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,0.0,,,,,,,0.0,,0.0,0.0
1.5668729999999997,ATT,0,,0.0,0.0,77.08,0.2,0.03,0.0,,0.0,,,,77.08,,,,,,,,,,,,,,,,,,,,,,
1.5668729999999997,XKF1,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,0.0,,,,,,,0.0,,0.0,0.0
1.666833,ATT,0,,0.0,0.0,77.08,0.16,0.02,0.0,,0.0,,,,77.08,,,,,,,,,,,,,,,,,,,,,,
